Date,Close,High,Low,Open,Volume,EMA_50,RSI_14,MACD,MACD_Signal,Ticker
2023-09-05,10363.0,10700.0,10200.0,10664.25,311569,9176.303358974179,53.62565230294028,686.3364198880372,819.6415104903442,YPFD.BA
2023-09-06,10245.9501953125,10500.0,10228.25,10406.0,217827,9218.250293732544,51.75589652841966,586.3088027893627,772.974968950148,YPFD.BA
2023-09-07,9615.2998046875,10187.5,9590.0,10168.7998046875,349040,9233.820862789602,43.047088164816216,450.94971204636386,708.5699175693912,YPFD.BA
2023-09-08,9291.849609375,10100.0,9177.5,9650.2998046875,511794,9236.096499910598,39.38650887865118,313.95781953564983,629.647497962643,YPFD.BA
2023-09-11,8854.75,9444.75,8730.0,9341.0,875952,9221.141735208223,35.04900909430828,168.18177742428634,537.3543538549717,YPFD.BA
2023-09-12,9204.5498046875,9500.0,8695.0,8850.0,515406,9220.491071266233,40.67919626399205,79.95743509074782,445.87497010212695,YPFD.BA
2023-09-13,9544.349609375,9566.0,9150.0498046875,9350.0,296389,9233.191406094029,45.61131846330111,37.03114064391957,364.1062042104855,YPFD.BA
2023-09-14,9648.349609375,9707.0,9495.0,9600.0,294128,9249.472119948185,47.06205574419706,11.273717465990558,293.5397068615865,YPFD.BA
2023-09-15,9415.5,9850.0,9340.5498046875,9850.0,215867,9255.983017205119,44.21819633758806,-27.609972865331656,229.3097709162029,YPFD.BA
2023-09-18,9640.5498046875,9670.0,9370.0498046875,9450.0,243216,9271.064067694624,47.51905325461308,-39.807068074454946,175.48640311807134,YPFD.BA
2023-09-19,9578.099609375,9700.0,9451.0,9700.0,241080,9283.104677172287,46.69334060757788,-53.89133696038516,129.61085510238004,YPFD.BA
2023-09-20,9509.4501953125,9749.849609375,9501.0,9601.0,187515,9291.980972001315,45.75218652936989,-69.78818080522615,89.73104792085881,YPFD.BA
2023-09-21,9839.150390625,9949.0,9250.0,9465.0,224758,9313.438596261067,50.873577958673714,-55.14679580625307,60.75547917543644,YPFD.BA
2023-09-22,9640.349609375,10050.0,9637.0,9900.0,178346,9326.258635991026,47.93496931504955,-58.905923490176065,36.82319864231394,YPFD.BA
2023-09-25,9540.7001953125,9640.349609375,9423.4501953125,9640.349609375,195160,9334.668108905593,46.485502279738114,-69.129057429971,15.632747427856954,YPFD.BA
2023-09-26,9389.2001953125,9740.0,9300.0498046875,9539.75,159762,9336.80662209802,44.292646421187236,-88.43630986223434,-5.181064030161306,YPFD.BA
2023-09-27,10001.0,10036.0,9502.0,9502.0,196641,9362.853421231432,53.77562899174927,-53.75071056928027,-14.8949933379851,YPFD.BA
2023-09-28,10264.400390625,10298.0,10005.0,10005.0,156596,9398.208204344905,57.15708109895423,-4.950842804781132,-12.906163231344308,YPFD.BA
2023-09-29,10021.7998046875,10500.0,9888.4501953125,10400.0,188131,9422.66277690736,53.29037535263397,13.98633839238937,-7.527662906597572,YPFD.BA
2023-10-02,10010.7001953125,10171.9501953125,9907.75,9985.0,182006,9445.723067825209,53.113333813420894,27.77833387145438,-0.46646355098718195,YPFD.BA
2023-10-03,9963.849609375,10076.9501953125,9700.0,10030.0,275919,9466.041755729122,52.32317838152067,34.53009744697374,6.532848648605003,YPFD.BA
2023-10-04,10306.2998046875,10330.0,9620.0,9749.0,221135,9498.993051766705,57.32109813925193,66.74439961856842,18.575158842597688,YPFD.BA
2023-10-05,10294.7998046875,10568.599609375,10166.0,10330.0,343147,9530.201159724384,57.10460793836333,90.30552639553207,32.921232353184564,YPFD.BA
2023-10-06,9955.150390625,10570.0,9800.0,10260.9501953125,321982,9546.865835445977,50.98046590567953,80.64143569562475,42.4652730216726,YPFD.BA
2023-10-09,10543.4501953125,10914.5,10051.0,10110.0,316450,9585.947575048585,59.151903080337156,119.08076289218661,57.78837099577541,YPFD.BA
2023-10-10,11568.849609375,11999.0,10600.0,10600.0,395997,9663.708439139818,68.88716937729882,229.63824300966735,92.1583453985538,YPFD.BA
2023-10-11,11849.900390625,12085.0,10901.0,11840.0,391755,9749.44145684512,70.93204502004349,336.06039667140067,140.9387556531232,YPFD.BA
2023-10-12,12294.25,12630.4501953125,11577.0,11950.0,671591,9849.237870302173,73.8575349197017,451.05652126624955,202.96230877574848,YPFD.BA
2023-10-17,13618.099609375,13800.0,12400.0,12400.0,851152,9997.036369873656,80.23867987246743,641.6191914685787,290.6936853143145,YPFD.BA
2023-10-18,13046.5,13990.0,12900.0,13905.0,765068,10116.623178898219,72.05998178749527,738.0108395519601,380.15711616184365,YPFD.BA
2023-10-19,12156.4501953125,12800.0,12001.0,12800.0,461007,10196.616395228191,61.54103481707675,734.1198575960389,450.9496644486827,YPFD.BA
2023-10-20,12925.5498046875,13026.0,11900.0,12260.0,344279,10303.633391677577,66.14053997757769,784.0580045881688,517.57133247658,YPFD.BA
2023-10-23,11265.650390625,12000.0,11050.0,12000.0,396647,10341.359548499044,51.75439023840673,681.8345710005142,550.4239801813669,YPFD.BA
2023-10-24,10284.2998046875,11735.349609375,10115.0,11265.650390625,437819,10339.121911486827,45.45898523474523,515.6904145137414,543.4772670478419,YPFD.BA
2023-10-25,10297.2001953125,10500.0,9720.0498046875,10400.0,372321,10337.477922617247,45.55274485236718,380.6727684897596,510.9163673362255,YPFD.BA
2023-10-26,10030.2998046875,10522.25,9950.0,10350.0,180195,10325.43172191412,43.87233807265783,249.2603620280679,458.58516627459403,YPFD.BA
2023-10-27,9625.7998046875,10107.7001953125,9541.0,10100.0,184854,10297.995176140526,41.380879930845836,111.19354372300404,389.10684176427606,YPFD.BA
2023-10-30,8880.599609375,9760.099609375,8777.5498046875,9630.0,379282,10242.41103626737,37.19066866948223,-57.691797238634535,299.74711396369395,YPFD.BA
2023-10-31,8611.400390625,9100.0,8135.0,8900.0,547433,10178.449834477473,35.78113382876377,-210.8264972400466,197.63239172294584,YPFD.BA
2023-11-01,9274.9501953125,9419.0,8680.0,8731.7998046875,563182,10143.018476078847,41.65138635311368,-275.4684971835741,103.01221394164186,YPFD.BA
2023-11-02,9586.5498046875,9738.0,9291.0,9300.0,350017,10121.196175239971,44.22952662860282,-298.1177477056135,22.786221612190786,YPFD.BA
2023-11-03,9400.0,9772.599609375,9203.5,9772.599609375,234155,10092.913972289385,43.00442607736877,-327.346999654299,-47.24042264110718,YPFD.BA
2023-11-07,8735.599609375,9298.0,8700.0,9298.0,253295,10039.68595805745,38.87448499250343,-399.51756154823306,-117.69585042253236,YPFD.BA
2023-11-08,8511.2001953125,8900.0,8450.0,8735.599609375,236216,9979.745339910589,37.562404121562565,-469.4093503470631,-188.03855040743852,YPFD.BA
2023-11-09,8740.099609375,8937.0,8150.0,8479.0,296592,9931.13178185037,39.794633430539484,-500.5586977104249,-250.5425798680358,YPFD.BA
2023-11-10,9399.400390625,9430.0,8725.0498046875,8759.0,236043,9910.279570429768,45.804682169435424,-466.6652899015444,-293.76712187473754,YPFD.BA
2023-11-13,8956.9501953125,9500.0,8923.0,9450.0,170765,9872.894104738894,42.72245612708096,-470.0876749776162,-329.0312324953133,YPFD.BA
2023-11-14,9177.4501953125,9500.0,8957.0,8957.0,155339,9845.62179456531,44.718913614738675,-449.82216271553443,-353.1894185393576,YPFD.BA
2023-11-15,9114.4501953125,9399.0,8956.0,9177.4501953125,122276,9816.94839851618,44.24439789043826,-433.84408715161953,-369.32035226181,YPFD.BA
2023-11-16,8761.9501953125,9200.0,8706.0,9114.5,153970,9775.575919959174,41.58548338465363,-444.50121783913164,-384.35652537727435,YPFD.BA
2023-11-17,9652.4501953125,9700.0,8761.0,8762.0,292963,9770.747460169108,49.79394330632163,-376.74824367306064,-382.83486903643166,YPFD.BA
2023-11-21,13379.75,13620.0,12100.0,13000.0,1143954,9912.276971535026,69.26306993857493,-22.037544523169345,-310.67540413377924,YPFD.BA
2023-11-22,14920.2001953125,15468.0,13374.400390625,13500.0,830545,10108.666117565515,73.78725959664142,379.0057543744442,-172.73917243213455,YPFD.BA
2023-11-23,15780.25,15999.0,15000.0,15000.0,258178,10331.081171778633,75.91846407421717,757.5022749174532,13.309117037782991,YPFD.BA
2023-11-24,17396.349609375,17480.0,15300.0,15938.0,661352,10608.150522272608,79.32078952615028,1174.3322552939717,245.51374468902074,YPFD.BA
2023-11-27,15728.2001953125,17999.94921875,15500.0,17420.0,608675,10808.936783960447,68.55421954768127,1354.4539988512843,467.3017955214735,YPFD.BA
2023-11-28,14407.7998046875,16249.0,14300.0,15790.0,398127,10950.068667126214,61.44484826647312,1374.808564507568,648.8031493186925,YPFD.BA
2023-11-29,14301.4501953125,15088.2998046875,14208.7998046875,14316.0,369811,11081.495393721754,60.89706557099672,1366.6048101911801,792.3634814931901,YPFD.BA
2023-11-30,14450.0,14793.0,13500.0,14350.0,352825,11213.593613575804,61.414514710173705,1356.4536502295814,905.1815152404683,YPFD.BA
2023-12-01,15296.900390625,15450.0,14216.0,14500.0,339057,11373.723291107146,64.31387781845567,1400.601306489245,1004.2654734902237,YPFD.BA
2023-12-04,14664.5498046875,15437.75,14500.0,15350.0,254197,11502.775311247553,60.6493735114193,1368.7847362305565,1077.1693260382904,YPFD.BA
2023-12-05,16149.25,16173.0,14650.5,14800.0,347822,11684.99000492412,65.60472884120915,1446.6961598849393,1151.0746928076203,YPFD.BA
2023-12-06,15800.2998046875,16800.0,15100.0,16020.0,526635,11846.374702954057,63.57825447606614,1463.4148248327037,1213.542719212637,YPFD.BA
2023-12-07,16489.099609375,16801.0,15630.0,16000.0,595505,12028.442346343114,65.82245222049394,1514.7833948969637,1273.7908543495023,YPFD.BA
2023-12-11,17495.349609375,17650.0,16175.0,17110.0,445213,12242.830866462013,68.8427961737645,1618.0375920140086,1342.6402018824037,YPFD.BA
2023-12-12,18217.150390625,18380.0,17252.0,17801.0,653701,12477.117906625268,70.83388324083482,1738.0751296611088,1421.727187438145,YPFD.BA
2023-12-13,18191.650390625,19990.0,16999.0,19500.0,555282,12701.217219723298,70.66208222679943,1810.2803214967425,1499.4378142498645,YPFD.BA
2023-12-14,17995.44921875,19000.0,17760.0,19000.0,376031,12908.8341608616,69.26996521342623,1830.5699900332456,1565.6642494065406,YPFD.BA
2023-12-15,17015.900390625,18200.0,16951.0,18015.0,306455,13069.895581636634,62.635318858922325,1747.4646102608967,1602.024321577412,YPFD.BA
2023-12-18,16899.69921875,17475.0,16601.0,17017.0,235741,13220.08395956265,61.87817327219388,1653.16982196762,1612.2534216554536,YPFD.BA
2023-12-19,16714.44921875,17250.0,16500.0,16900.0,264255,13357.117891295487,60.62009089769879,1545.6748189234004,1598.937701109043,YPFD.BA
2023-12-20,16788.75,17100.0,16200.0,16733.0,321941,13491.691699479978,60.96291302305906,1449.7676871916228,1569.103698325559,YPFD.BA
2023-12-21,17129.900390625,18000.0,16600.0,17010.0,338020,13634.366550113116,62.573949269426066,1385.3194791075603,1532.3468544819593,YPFD.BA
2023-12-22,16866.599609375,17099.0,16651.0,17099.0,172289,13761.12078773123,60.49872476063159,1298.0347012883376,1485.4844238432352,YPFD.BA
2023-12-26,16425.150390625,17000.0,16269.650390625,16800.0,241626,13865.59253686432,57.080708196148734,1179.641451059164,1424.315829286421,YPFD.BA
2023-12-27,15696.849609375,16425.0,15650.0,16425.0,310641,13937.406539707878,51.87368241259978,1015.3419311381986,1342.5210496567765,YPFD.BA
2023-12-28,15968.5,16400.0,15520.0,15700.0,550888,14017.057263640902,53.574815361840834,896.716504456379,1253.3601406166972,YPFD.BA
2023-12-29,16688.19921875,16750.0,15968.0,16000.0,695726,14121.807928547141,57.82791963175195,850.9692673329428,1172.8819659599465,YPFD.BA
2024-01-02,16530.650390625,16950.0,16169.099609375,16850.0,206873,14216.272338824705,56.605391068329816,792.8617617324417,1096.8779251144456,YPFD.BA
2024-01-03,17760.0,17800.0,16385.0,16600.0,320312,14355.242051027659,63.15153770027206,836.3682516909375,1044.775990429744,YPFD.BA
2024-01-04,18085.0,18350.0,17220.0,17798.0,382150,14501.507068634417,64.6689350299105,886.8491967958453,1013.1906317029644,YPFD.BA
2024-01-05,19014.05078125,19099.0,17800.0,18099.0,344406,14678.469567168362,68.64397681533711,990.4055642934709,1008.6336182210657,YPFD.BA
2024-01-08,19955.75,19975.0,18670.0,19039.0,223028,14885.421741004897,72.07367707405345,1135.3741025546442,1033.9817150877814,YPFD.BA
2024-01-09,19204.55078125,20200.0,19000.0,20000.0,233025,15054.799350426274,65.88302597655431,1176.0899814338627,1062.4033683569976,YPFD.BA
2024-01-10,19048.25,19600.0,18900.0,19349.0,199438,15211.405258252695,64.63895634514712,1182.1187133171916,1086.3464373490365,YPFD.BA
2024-01-11,18784.5,19520.0,18550.0,19100.0,153930,15351.526620674158,62.49444394410177,1152.3307543845622,1099.5433007561417,YPFD.BA
2024-01-12,18205.849609375,19200.0,18045.0,18810.0,215418,15463.460855525173,57.95179103825003,1069.7004903916531,1093.574738683244,YPFD.BA
2024-01-15,18361.0,18759.0,17825.0,18234.0,63349,15577.089841583009,58.81619338723364,1005.1480299297837,1075.889396932552,YPFD.BA
2024-01-16,18086.849609375,18700.0,18000.0,18700.0,170953,15675.511793261127,56.601973783562805,921.2485151598848,1044.9612205780186,YPFD.BA
2024-01-17,19106.25,19129.94921875,18020.0,18086.0,212914,15810.050546466573,62.28726161256272,926.3364077956066,1021.2362580215363,YPFD.BA
2024-01-18,19622.44921875,19700.0,19110.0,19110.0,235974,15959.556376752198,64.80181023511055,960.9443934612536,1009.1778851094798,YPFD.BA
2024-01-19,20175.19921875,20300.0,19000.0,19620.0,190213,16124.875703889367,67.31495307766521,1021.2019959803656,1011.582707283657,YPFD.BA
2024-01-22,20531.900390625,20852.650390625,19200.0,20250.0,257715,16297.700201408412,68.86011608757771,1085.2295330781817,1026.3120724425619,YPFD.BA
2024-01-23,20575.0,20800.0,20041.599609375,20512.0,159783,16465.437448412005,69.05050089807068,1126.4644152208784,1046.3425409982253,YPFD.BA
2024-01-24,21451.94921875,21511.0,20370.0,20400.0,241144,16660.98692960173,72.70690278058396,1215.8898085352885,1080.251994505638,YPFD.BA
2024-01-25,22188.400390625,22629.55078125,21500.0,21500.0,215599,16877.748241798723,75.34153792761497,1330.84438614162,1130.3704728328346,YPFD.BA
2024-01-26,21981.75,22300.0,21580.0,22200.0,137441,17077.90517349289,73.20607642631974,1389.2572646592125,1182.1478311981102,YPFD.BA
2024-01-29,21960.400390625,22049.94921875,21180.0,21911.0,172171,17269.37557416474,72.97594529068002,1417.4872460586448,1229.215714170217,YPFD.BA
2024-01-30,22102.94921875,22374.94921875,21900.0,21940.0,181003,17458.927481795534,73.57329636005404,1434.8224685318928,1270.3370650425522,YPFD.BA
2024-01-31,21799.349609375,22399.0,21277.0,22100.0,195001,17629.140114249632,70.0231752050976,1407.8341700803685,1297.8364860501156,YPFD.BA
2024-02-01,22558.900390625,22605.0,21500.05078125,21880.0,153518,17822.46404665651,73.47197629170057,1431.2367430732702,1324.5165374547466,YPFD.BA
2024-02-02,22537.599609375,23100.0,22050.0,22700.0,146880,18007.371323625863,73.21757386359886,1431.5624944286974,1345.9257288495369,YPFD.BA
2024-02-05,21278.19921875,22940.0,21100.0,22540.0,270705,18135.639084218965,59.991218478927614,1315.0386218005733,1339.7483074397442,YPFD.BA
2024-02-06,20693.19921875,21600.0,20000.0,21400.0,212523,18235.935560082926,55.01937726515942,1162.0921276127192,1304.2170714743393,YPFD.BA
2024-02-07,20022.55078125,20600.0,19450.0,19865.0,311296,18305.99890208948,49.91242314802586,975.520017464256,1238.4776606723226,YPFD.BA
2024-02-08,19898.599609375,20500.0,19742.25,20119.5,187498,18368.453831786952,49.0070138927743,808.3404072842422,1152.4502099947065,YPFD.BA
2024-02-09,20533.5,20995.0,19701.0,20000.0,301024,18453.357603089426,53.645418022378415,718.7946993322767,1065.7191078622207,YPFD.BA
2024-02-14,20061.80078125,20997.0,19750.0,20607.0,221701,18516.433806154546,50.006058107778514,602.817985346177,973.138883359012,YPFD.BA
2024-02-15,19630.599609375,20532.900390625,19500.0,20001.0,166533,18560.126582751425,46.87539204537602,470.6855035796216,872.6482074031339,YPFD.BA
2024-02-16,18924.400390625,20000.0,18600.0,19629.0,153946,18574.411830119017,42.2141258203102,305.46398612913254,759.2113631483337,YPFD.BA
2024-02-19,18891.099609375,19351.0,18540.0,18950.0,156840,18586.83095871729,42.00202560792337,169.87938465220577,641.3449674491081,YPFD.BA
2024-02-20,18816.150390625,19400.0,18500.0,19001.0,215609,18595.823877615632,41.49667364187101,55.73733032239397,524.2234400237653,YPFD.BA
2024-02-21,18819.900390625,19421.650390625,18750.099609375,18891.75,187563,18604.611191851294,41.53457647427926,-34.02624307358201,412.5735034042959,YPFD.BA
2024-02-22,20015.25,20150.0,18860.0,18860.0,333323,18659.930360798302,52.17170415050836,-8.610541219164588,328.3366944796038,YPFD.BA
2024-02-23,20210.099609375,20285.0,19100.0,20100.0,209912,18720.72131172288,53.651990182543216,26.94373011229618,268.0581016061423,YPFD.BA
2024-02-26,19631.400390625,20200.0,18000.0,20200.0,148844,18756.434216777863,48.819286147345665,8.32854940204561,216.112191165323,YPFD.BA
2024-02-27,18995.44921875,19964.94921875,18865.0,19502.150390625,277492,18765.807354110104,44.116443815460556,-57.08205374731915,161.47334218279457,YPFD.BA
2024-02-28,18258.400390625,19500.0,18180.05078125,19500.0,236338,18745.909041816572,39.381465066365074,-166.47508747548272,95.88365625113912,YPFD.BA
2024-02-29,18310.5,19099.0,18223.150390625,18275.0,168223,18728.83417743161,39.8727256778788,-246.1286340932711,27.481198182257074,YPFD.BA
2024-03-01,19346.349609375,19549.94921875,18405.0,18550.0,283169,18753.05046888037,48.76338312306266,-223.09849654631398,-22.63474076345714,YPFD.BA
2024-03-04,19869.75,20180.0,19346.349609375,19850.0,222593,18796.84260735565,52.57892134082066,-160.75977076540948,-50.25974676384761,YPFD.BA
2024-03-05,19009.0,20054.55078125,18930.0,19800.0,95047,18805.16250510641,46.45243438698904,-178.75068622748586,-75.95793465657526,YPFD.BA
2024-03-06,18978.75,19500.0,18624.400390625,19050.0,157839,18811.969857847336,46.2484812697696,-193.2221933703986,-99.41078639933994,YPFD.BA
2024-03-07,18698.19921875,19228.80078125,18530.0,18978.0,197734,18807.508264157244,44.30557850072924,-224.73842575164963,-124.47631426980189,YPFD.BA
2024-03-08,18499.30078125,18941.650390625,18105.0,18105.0,211324,18795.421696200097,42.928668414179675,-262.7360509705577,-152.12826160995306,YPFD.BA
2024-03-11,17727.55078125,18280.0,17633.0,18280.0,215590,18753.544405417742,37.99466204441323,-351.0762296922585,-191.91785522641416,YPFD.BA
2024-03-12,18838.55078125,19093.5,17727.55078125,17785.0,182059,18756.877988783715,47.372214248097734,-327.6609710874145,-219.06647839861424,YPFD.BA
2024-03-13,18956.19921875,19920.0,18920.0,19000.0,567225,18764.694507605924,48.2645038216384,-296.19659430484535,-234.49250157986046,YPFD.BA
2024-03-14,19071.849609375,19192.75,18628.349609375,18800.0,197320,18776.739805714515,49.1767226071909,-258.94388510277713,-239.38277828444382,YPFD.BA
2024-03-15,19300.19921875,19378.44921875,18754.5,19040.0,151938,18797.267625833552,51.01337009033951,-208.5904388535455,-233.22431039826418,YPFD.BA
2024-03-18,20786.69921875,20800.0,19200.05078125,19450.0,347632,18875.284551045963,60.915289072347065,-48.18143750325544,-196.21573581926245,YPFD.BA
2024-03-19,20517.650390625,21190.0,20400.05078125,20710.0,286316,18939.691054558865,58.60622272573753,56.5816221373243,-145.65626422794512,YPFD.BA
2024-03-20,21233.900390625,21264.349609375,20560.0,20560.0,248315,19029.66004813009,62.6637294711033,195.15288969461835,-77.49443344343243,YPFD.BA
